"Facility Id","FRS Id","Facility Name","City","State","Zip Code","Address","County","Latitude","Longitude","Primary NAICS Code","Latest Reported Industry Type (subparts)","Latest Reported Industry Type (sectors)","2023 Total reported direct emissions","2022 Total reported direct emissions","2021 Total reported direct emissions","2020 Total reported direct emissions","2019 Total reported direct emissions","2018 Total reported direct emissions","2017 Total reported direct emissions","2016 Total reported direct emissions","2015 Total reported direct emissions","2014 Total reported direct emissions","2013 Total reported direct emissions","2012 Total reported direct emissions","2011 Total reported direct emissions"
1003137,"110007123184","HANES MILL ROAD LANDFILL","WINSTON-SALEM","NC","27102","325 WEST HANES MILL ROAD","FORSYTH COUNTY",36.189037,-80.287502,562212,"HH","Waste",32616.75,39407.25,40461.75,55173.75,54986,33469.5,31920,32293.25,29589.75,53028.85,48778.3,37371,46905.9
1001876,"110070157588","HEADQUARTERS XVIII ABN CORPS AND FORT LIBERTY","Fort Liberty","NC","28310","2175 Rock Merritt Avenue","CUMBERLAND COUNTY",35.152115,-78.998907,928110,"C","Other",74795.994,67823.67,66439.764,62440.036,65154.916,65198.112,65834.964,68670.316,71176.014,79899.13,77303.338,72190.658,89803.458
1005993,"110014008509","HENDERSON COUNTY LANDFILL/TS SINCE 1997","HENDERSONVILLE","NC","28791","802 STONEY MOUNTAIN RD","HENDERSON",35.3515,-82.49791,562212,"HH","Waste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14666,8820.5,12686.5
1006514,"110009717164","IREDELL CO-TWINS OAKS RD;3260","STATESVILLE","NC","28625","354 TWINS OAKS ROAD","IREDELL COUNTY",35.77227,-80.82308,562212,"C,HH","Waste",133232.644,106417.516,96367.06,154251.56,87658.8,71478.05,110795.2,95168.586,81518.238,77831.258,98620.75,77910.25,82991
1012516,"110000861032","Ingredion Incorporated","Winton Salem","NC","27107","4501 Overdale Road","FORSYTH COUNTY",36.032491,-80.228696,311221,"C","Other",26386.918,23494.91,32334.294,21123.01,34070.426,22133.15,21457.142,31259.084,NA,NA,NA,NA,NA
1010114,"110013349563","International Paper - Canton Landfill 5B/5C","Canton","NC","28716",NA,"HAYWOOD COUNTY",35.552899,-82.832451,562212,"TT","Waste",NA,NA,NA,NA,21181.75,22046.25,22946,23882.25,24857,25871.5,26927.25,33631.5,35004
1000228,"110000350478","International Paper - New Bern Mill","Vanceboro","NC","28586","1785 Weyerhaeuser Road","Craven",35.2081,-77.1242,322110,"AA,C,TT","Pulp and Paper,Waste",114519.266,100748.704,93987.324,97271.516,100442.642,75257.262,70804.592,103893.94,118094.538,133040.01,130805.58,143138.582,137158.476
1011267,"110070082124","International Paper - Roanoke Rapids Landfill","Roanoke Rapids","NC","27870",NA,"HALIFAX COUNTY",36.462894,-77.636997,562212,"TT","Waste",NA,NA,NA,NA,NA,21277,22145.25,23049.25,23989.75,24968.75,25987.75,NA,NA
1007226,"110009719304","International Paper-Riegelwood","RIEGELWOOD","NC","28456","865 JOHN L RIEGEL ROAD","Columbus",34.3528,-78.2028,322110,"AA,C,TT","Pulp and Paper,Waste",301786.16,316907.462,325787.898,302060.936,277427.502,295411.298,292700.834,331024.128,401493.576,390931.25,387668.502,398186.154,414901.002
1004252,"110041518033","JOHNSTON COUNTY MSW LANDFILL","SMITHFIELD","NC","27577","680 COUNTY HOME ROAD","JOHNSTON COUNTY",35.511016,-78.429316,562212,"HH","Waste",98907.25,99816.5,104223.25,101520.5,75290.75,82774.5,59071.5,58543.75,59490.25,45350.5,44391.25,30321.5,86047.75
1000365,"110064780349","Kersey Valley MSW Landfill","High Point","NC","27261","3940 E. Kivett Drive","GUILFORD COUNTY",35.9556,-79.9256,562212,"HH","Waste",106752.75,104607.25,102389.5,98375.75,94134,91489.75,89390.75,105013.5,102365.25,99658,97011,95427.25,93669.5
1013259,"110064432449","Kings Mountain Energy Center","Kings Mountain","NC","28086","181 Gage Road","CLEVELAND COUNTY",35.201313,-81.365446,221112,"C,D","Power Plants",1237626.064,1147381.848,1065899.5,1067747.044,1091988.504,503648.576,NA,NA,NA,NA,NA,NA,NA
1000828,"110000350174","L V Sutton Steam Electric Plant","WILMINGTON","NC","28401","801 SUTTON STEAM PLANT ROAD","New Hanover",34.2824,-77.9864,221112,"C,D","Power Plants",1495648.708,1500313.858,1601151.912,1570654.478,1793301.604,1479575.32,1802595.808,1792504.402,1679119.096,1540362.46,1747555.594,1390376.726,1690526.856
1005461,"110014008536","LINCOLN COUNTY LANDFILL","CROUSE","NC","28033","5291 CROUSE RD","LINCOLN COUNTY",35.43049,-81.35386,562212,"HH","Waste",48874,48590,47622,46836.5,46223.75,45783,45534.25,45327.5,45034,44744,44213.25,43664,43218.5
1005026,"110034163946","Lenoir County Landfill","LaGrange","NC","28551","2949 Hodges Farm Road","LENOIR COUNTY",35.29357,-77.71334,562212,"HH","Waste",21403.25,22658.75,23987.75,25395,26884.5,28461.5,30130.75,31898.25,33769.25,35750,37846.75,40066.75,42417
1001109,"110001495347","Lincoln","STANLEY","NC","28164","6769 OLD PLANK ROAD","Lincoln",35.4317,-81.0347,221112,"D","Power Plants",19532.298,123554.554,224976.31,34665.348,23284.654,71402.14,18297.978,41218.58,41888.698,63348.288,45370.228,24930.556,104223.846
1001212,"110007015050","Lumberton Power","LUMBERTON","NC","28359","1866 HESTERTOWN ROAD","Robeson",34.59,-78.9968,221112,"D","Power Plants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
1006239,"110000346000","MILLERCOORS LLC - EDEN BREWERY","EDEN","NC","27288","863 E. MEADOW RD.","ROCKINGHAM COUNTY",36.51511,-79.71582,312120,"C","Other",NA,NA,NA,NA,NA,NA,NA,NA,0,48140.424,86986.752,88863.238,107588.906
1000834,"110071160892","Marshall","TERRELL","NC","28682","8320 EAST HWY 150","Catawba",35.5975,-80.9658,221112,"C,D","Power Plants",5154520.468,5272927.738,5729907.536,5592487.534,7394203.558,7959693.94,8567964.546,9011243.878,7170573.554,8680689.602,7812143.34,9019573.744,10545944.488
1001049,"110057382666","Mayo Electric Generating Plant","ROXBORO","NC","27574","10660 BOSTON ROAD","Person",36.5278,-78.8917,221112,"D","Power Plants",1369520.38,1377810.508,1546362.276,813227.742,1770749.812,1740465.89,1561341.07,2142600.148,3037173.39,2660455.374,2646111.66,3488371.15,3590232.138
1000459,"110020901194","NCEMC Anson Plant","LILESVILLE","NC","28091","749 BLEWETT FALLS ROAD","Anson",34.9708,-79.9208,221112,"C,D","Power Plants",52913.716,206629.062,63981.556,49776.816,57206.43,221141.022,105380.79,140542.558,94755.778,67600.99,57639.122,164333.19,125910.72
1000462,"110022483258","NCEMC Hamlet Plant","HAMLET","NC","28345","162 COOPERATIVE WAY","Richmond",34.8422,-79.7367,221112,"C,D","Power Plants",43516.374,108951.316,63748.964,33857.426,54935.542,94087.526,18207.274,29152.692,38754.686,31517.07,20003.288,136178.918,77635.71
1005699,"110064315584","NCSU CENTRAL HEAT PLANT","RALEIGH","NC","27695","2815 CATES AVENUE","WAKE COUNTY",35.78658,-78.68103,611310,"C","Other",112758.352,115668.914,111728.728,99958.122,106751.426,95417.43,89427.878,93594.596,96591.642,101257.84,94515.708,74446.396,62453.71
1006119,"110018631248","NEW HANOVER COUNTY SECURE LANDFILL","WILMINGTON","NC","28401","5210 U S HIGHWAY 421 NORTH","NEW HANOVER COUNTY",34.32188,-77.99312,562212,"HH","Waste",47522.5,46883,67967.25,17506.25,50644.5,199091.75,186957.5,147301.75,139886.75,133688.25,140458.75,146078.25,139984
1000391,"110010283978","NEW HANOVER COUNTY WASTEC","WILMINGTON","NC","28401","3002 HIGHWAY 421 NORTH","NEW HANOVER",34.281966,-77.95905,562213,"C","Waste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7042.062
1008063,"110030816605","NGK Ceramics USA, Inc.","Mooresville","NC","28115","119 Mazeppa Road","IREDELL COUNTY",35.614,-80.81605,336390,"C","Other",20167.424,25106.356,27377.096,22711.564,34683.02,41076.896,37543.608,37111.36,36805.612,36746.548,32745.976,33796.072,29246.44
1005786,"110007378514","NORTH WAKE COUNTY LANDFILL","RALEIGH","NC","27615","9004 DEPONIE DRIVE","WAKE",35.905133,-78.582116,562212,"HH","Waste",NA,NA,NA,NA,NA,NA,NA,NA,10208.25,9235,10680,11470,12000
1002958,"110024423131","NUCOR STEEL HERTFORD COUNTY","COFIELD","NC","27922","1505 RIVER RD","HERTFORD COUNTY",36.355216,-76.81115,331110,"C,Q","Metals",216464.492,199975.792,231434.212,251729.896,270940.712,309477.232,326150.1,338621.804,327822.532,438538.288,351571.25,332208.5,418477.48
1001953,"110009853417","ONSLOW COUNTY LANDFILL","JACKSONVILLE","NC","28540","415 MEADOWVIEW ROAD","ONSLOW COUNTY",34.79804,-77.53781,562212,"HH","Waste",91546.75,78971.25,70020.75,66180.75,77298.25,76677,70001.5,70700.25,60226.75,55176.25,51123.5,120847.75,115649
1002911,"110071161726","OWENS-BROCKWAY GLASS CONTAINER INC. - PLANT 06","LEXINGTON","NC","27295","9698 OLD US HIGHWAY 52","DAVIDSON COUNTY",35.950001,-80.209999,327213,"C,N","Minerals",67571.264,64984.276,65967.128,62548.384,67873.372,73731.556,70625.112,73253.26,67783.124,73040.804,76235.044,74024.348,73307.504
1005524,"110043815529","Orange County Regional Landfill","Chapel Hill","NC","27516","1514 Eubanks Road","ORANGE COUNTY",35.9711,-79.0819,562212,"HH","Waste",43197.5,23919.5,18419.75,23940.5,14597.75,13680,13247.25,12236,26655.5,19281.25,23871.75,29899,80243.75
1014715,NA,"Oxford MSW Landfill","Oxford","NC","27565","6595 Landfill Road",NA,36.370332205509,-78.623376758911,562212,"HH","Waste",20195.5,18977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006242,"110000586376","PCS PHOSPHATE COMPANY INCORPORATED","AURORA","NC","27806","1530 NC HIGHWAY 306 South","BEAUFORT COUNTY",35.37745,-76.778816,325312,"C,Z","Chemicals",321374.222,295365.152,327369.722,307962.748,274064.594,302051.944,357788.724,417943.974,478126.238,475478.16,514845.408,437430.67,401268.148
1002737,"110004027320","PERDUE FARMS INC","LEWISTON","NC","27849","3539 GOVERNORS RD","BERTIE COUNTY",36.140066,-77.224466,311615,"C,II","Other,Waste",9986.218,177850.766,155561.768,129421.368,150173.064,150049.814,175569.258,198198.272,206807.562,293130.668,263701.62,211609.39,176283.164
1006571,"110000346974","PERFORMANCE FIBERS, INCORPORATED","NEW HILL","NC","27562","338 PEA RIDGE ROAD","CHATHAM COUNTY",35.62011,-79.04495,325222,"C","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,22495.252,25363.65,29623.86,29202.38
1007456,"110001504729","PIEDMONT LANDFILL AND RECYCLING CENTER","KERNERSVILLE","NC","27284","9900 FREEMAN ROAD","FORSYTH",36.194956,-80.037372,562212,"C,HH","Waste",NA,NA,NA,NA,NA,NA,NA,NA,NA,4890.566,4229.142,6278.708427,8396.704954
1003849,"110064226868","PILKINGTON NORTH AMERICA, INC.","LAURINBURG","NC","28352","13121 ROCKY FORD RD.","SCOTLAND COUNTY",34.748702,-79.405889,327211,"C,N","Minerals",201177.274,235009.652,209695.5,245583.316,250547.212,256915.412,248013.008,245958.476,246369.974,253160.688,241976.754,228622.188,226508.316
1001771,"110000586401","Patheon Manufacturing Services LLC","GREENVILLE","NC","27834","5900 NORTHWEST GREENVILLE BOULEVARD","PITT COUNTY",35.66032,-77.357707,325412,"C","Chemicals",28392.342,28940.316,26942.232,25749.852,36276.108,35895.198,38902.08,37152.536,38598.126,37422.728,34469.272,34818.206,35494.554
1010987,"110057068220","Pitt County Landfill","Greenville","NC","27834","3025 Landfill Road","PITT COUNTY",35.598004,-77.427323,562212,"HH","Waste",30229.5,30629.5,23390.5,22081.25,23183,29433.75,29528.75,33211.25,34076.5,34182.75,40302,40189.25,41589.5
1001153,"110020516486","Plant Rowan County","SALISBURY","NC","28147","5755 NC HWY 801","Rowan",35.7325,-80.6019,221112,"C,D","Power Plants",1676212.584,1831920.562,1753925.692,1710355.806,1860196.944,1857185.046,1632148.776,1758088.87,1119667.038,1079132.506,1049044.362,1306088.504,1026808.284
1005725,"110000570720","Potters Industries LLC. - Apex, NC","Apex","NC","27539","820 Lufkin Road","WAKE COUNTY",35.71365,-78.83641,327215,"C","Minerals",32591.328,33206.924,29481.088,35471.316,35793.116,33879.972,30850.784,28892.292,28267.544,27038.948,29459.888,29678.788,30976.184
1010033,"110071161783","QORVO","Greensboro","NC","27409","7628 Thorndike Road","GUILFORD COUNTY",36.07565,-79.96503,334413,"C,I","Other",24793.000394,22292.562394,45019.460394,36093.342394,25192.174197,26798.252,34777.586394,35781.687,35284.888,45117.036,58287.517,54011.22,67775.169
1001073,"110071162468","R. J. REYNOLDS TOBACCO CO. WHITAKER PARK","WINSTON SALEM","NC","27105","4040 REYNOLDS COURT","FORSYTH COUNTY",36.134274,-80.257781,312230,"C","Other",28594.192,33228.674,39287.252,39257.452,38414.954,38629.946,41816.034,48447.716,48664.46,47296.948,50059.212,48726.32,52388.052
1003481,"110041484453","ROBESON COUNTY LANDFILL","ST. PAULS","NC","28384","246 LANDFILL ROAD","ROBESON COUNTY",34.790383,-78.91285,562212,"C,HH","Waste",127840.25,119677,111151.75,92816.864,102852.5,83804.152,71560.634,83469.474,58298.568,40973.398,44682.5,41129.25,41410.5
1004501,"110006718560","ROCKINGHAM COUNTY LANDFILL","MADISON","NC","27025","281 Shuff Road","ROCKINGHAM COUNTY",36.3647,-79.8422,562212,"HH","Waste",45313,35723.5,50807.25,61836.5,85296.25,70713.75,70362.5,73159.622,64198.534,61247.556,59769,60116.5,88083.25
1000320,"110000347777","ROVA Venture, LLC Roanoke Valley I","WELDON","NC","27890","290 POWER PLACE","Halifax",36.4364,-77.6167,221112,"C","Power Plants",NA,NA,NA,NA,NA,NA,5221.722,57700.432,188859.406,541310.478,1077588.578,990177.31,1035028.08
1006832,"110000347777","ROVA Venture, LLC Roanoke Valley II","WELDON","NC","27890","290 POWER PLACE","Halifax",36.4364,-77.6167,221112,"C","Power Plants",NA,NA,NA,NA,NA,NA,997.316,9981.31,25626.476,89668.54,386339.416,348623.404,321378.984
1006996,"110060514572","ROWAN COUNTY LANDFILL","WOODLEAF","NC","27054","789 CAMPBELL RD","ROWAN COUNTY",35.757219,-80.560395,562212,"HH","Waste",33229.75,34852.25,35210.75,54579.25,59977.75,162318.5,88815.75,85269.25,97857.75,93829.25,89720,85582.75,80600.5
1005767,"110043969845","Randolph County Solid Waste Facility","Randleman","NC","27317","1254 County Land Rd.","RANDOLPH COUNTY",35.75603,-79.76785,562212,"HH","Waste",NA,NA,NA,NA,NA,NA,NA,NA,20072.75,21213,22419.25,28434.5,29258.75
1001150,"110004060417","Richmond County Combustion Turbine Plant","HAMLET","NC","28345","198 ENERGY WAY","Richmond",34.8422,-79.7444,221112,"C,D","Power Plants",3485840.006,4154721.698,3434173.12,3528561.59,3925947.112,5237571.244,4282489.904,4752639.882,4634203.244,3121014.798,3676413.07,3934142.866,3024056.306
1000835,"110000348641","Riverbend","MOUNT HOLLY","NC","28120","175 STEAMPLANT RD","Gaston",35.36,-80.9742,221112,"C,D","Power Plants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135625.426,185013.34,879908.002
1001322,"110025240996","Rockingham County Combustion Turbine","REIDSVILLE","NC","27320","240 ERNEST DRIVE","Rockingham",36.3297,-79.8297,221112,"D","Power Plants",456149.396,827170.842,413795.202,371064.676,542064.08,1340633.528,386804.79,726242.338,473606.128,145859.556,171624.336,410128.932,241322.83
1000412,"110001483261","Rosemary Power Station","ROANOKE RAPIDS","NC","27870","120 W 12TH ST","Halifax",36.4525,-77.6594,221112,"C,D","Power Plants",NA,NA,7627.926,2826.554,2306.412,20836.018,71886.19,36511.216,56596.924,39275.106,36709.048,43044.064,74323.7
1000787,"110000346386","Roxboro Steam Electric Plant","SEMORA","NC","27343","1700 DUNNAWAY ROAD","Person",36.4833,-79.0731,221112,"D,TT","Power Plants,Waste",4122411.542,5406815.36,5419466.674,5198616.712,6812057.656,5893158.052,5859539.724,7672296.456,8363065.2,11585041.542,9425131.22,13314016.442,11206628.16
1004118,"110044801159","SAMPSON COUNTY DISPOSAL, LLC","ROSEBORO","NC","28382","7434 ROSEBORO HIGHWAY","SAMPSON COUNTY",34.962065,-78.448345,562212,"HH","Waste",165069.5,180050,209997.5,204257,275454,263386,170369.5,533913.75,408345,358410.25,289638.5,332181.5,321307.25
1004408,"110043177200","SOUTH WAKE LANDFILL","APEX","NC","27502","6300 OLD SMITHFIELD ROAD","WAKE COUNTY",35.674942,-78.85138,562212,"HH","Waste",81951,149109,157525,99497.25,97738,93863.25,97571.25,110021.75,81475.25,127941.5,80287.5,63710,60632.5
1001803,"110056970434","STARPET INCORPORATED","ASHEBORO","NC","27203","801 PINEVIEW ROAD","RANDOLPH COUNTY",35.77262,-79.82243,325211,"C","Other",34533.92,34196.872,35798.816,31656.88,33494.724,32120.98,32293.428,29376.44,28249.144,25365.004,26297.6,28438.092,26657.3
1005535,"110043785776","SURRY COUNTY LANDFILL","MOUNT AIRY","NC","27030","237 Landfill Road","SURRY COUNTY",36.4381,-80.5702,562212,"HH","Waste",26065.5,41722,48366.75,43489.25,40062,47237.75,45496,45093.5,41752,43383,62337,70091.5,69864.5
1004255,"110044801159","Sampson County Landfill","Roseboro","NC","28382","7434 Roseboro Highway","SAMPSON COUNTY",34.962065,-78.448345,562212,"HH","Waste",NA,10441.25,10767.25,12812.5,24291,24404.75,25735.25,31664.25,29833,28431.5,30799.25,32075,41300
1001851,"110007377338","Smithfield Fresh Meats Corp - Tar Heel","TAR HEEL","NC","28392","15855 NC HIGHWAY 87","BLADEN COUNTY",34.7465,-78.8061,311611,"C,II","Other,Waste",67983.652,67052,56622.69,66693.408,77179.024,67846.402,56197.89,64768.998,53521.73,40145.2,73755.288,82169.798,41549.2
1013323,"110000349846","Smithfield Fresh Meats Corp. Clinton","Clinton","NC","28328","424 East Railroad Street","SAMPSON COUNTY",34.994252,-78.313318,311612,"C","Other",27143.248,28023.544,26848.848,27735.296,28176.144,26843.448,NA,NA,NA,NA,NA,NA,NA
1006573,"110071159543","Stepan","WILMINGTON","NC","28401","4600 HIGHWAY 421 NORTH","NEW HANOVER COUNTY",34.315206,-77.988663,325211,"C","Other",27066.548,27297.548,23851.06,24948.056,30421.436,26296.6,22639.362,17915.132,14506.796,26727.542,122729.432,126511.1,163970.932
1006973,"110000615335","TRANSCO STATION 150","MOORESVILLE","NC","28115","236 TRANSCO ROAD","IREDELL COUNTY",35.52548,-80.85899,486210,"C,W-NGTC","Petroleum and Natural Gas Systems",42287.188,44044.918,48150.8,37678.984,44723.024,34617.55,39020.098,46084.776,66286.306,87112.782,105163.02,177527.08,197304.16
1007132,"110001102832","TRANSCO STATION 155","LEXINGTON","NC","27295","650 BECKY HILL ROAD","DAVIDSON COUNTY",35.88023,-80.32945,486210,"C,W-NGTC","Petroleum and Natural Gas Systems",NA,NA,NA,NA,NA,NA,NA,NA,NA,4253.148,2218.06,3308.18,21317.93
1008045,"110071161217","TRANSCO STATION 160","REIDSVILLE","NC","27320","4300 NC HIGHWAY 65 WEST","ROCKINGHAM COUNTY",36.342764,-79.821051,486210,"C,W-NGTC","Petroleum and Natural Gas Systems",52775.938,65106.292,67724.926,55255.03,43924.578,21554.4,17774.108,20194.96,39277.702,39885.696,49722.82,98476.61,142566.59
1000016,"110001478696","TYSON FARMS INCORPORATED HARMONY","HARMONY","NC","28634","501 SHEFFIELD ROAD","IREDELL COUNTY",35.95458,-80.72108,311613,"C","Other",40292.548,40951.896,38150.856,38434.056,36534.312,36535.312,35015.368,35333.116,32337.728,29817.888,29325.54,49787.358,50407.95
1000015,"110000492734","TYSON FARMS, INC.","WILKESBORO","NC","28697","704 FACTORY STREET","WILKES COUNTY",36.143889,-81.163333,311615,"C","Other",21782.966,25758.502,25340.802,25378.202,24112.658,26683.896,27070.946,25592.004,28135.43,28909.07,29057.04,25292.904,25076.254
1003847,"110000349784","The Goodyear Tire & Rubber Co, Inc","FAYETTEVILLE","NC","28311","6650 RAMSEY STREET","CUMBERLAND COUNTY",35.17187,-78.86062,326211,"C","Other",37781.106,39236.852,39529.852,35657.516,45464.48,45478.426,39927.1,46084,47427.472,46554.924,48998,45275.95,49622.48
1000234,"110006710684","The University of NC Chapel Hill","CHAPEL HILL","NC","27599","501 CAMERON AVE","Orange",35.9069,-79.0617,611310,"C","Other",169133.498,179491.212,201214.156,197497.734,227736.514,249429.098,260771.432,249982.614,269731.176,256652.552,230179.868,228849.824,265696.114
1004219,"110071160134","U S MARINE CORPS CHERRY POINT AIR STATION","CHERRY POINT","NC","28533","Building 4223 Access Rd., PSC Box 8006","CRAVEN COUNTY",34.94,-76.82,928110,"C","Other",39135.338,42708.314,45819.344,41177.36,45407.672,59164.058,73395.096,77745.324,78808.506,77178.094,75054.982,70141.7,71394.754
1007984,"110037601217","UPPER PIEDMONT REGIONAL LANDFILL","ROUGEMONT","NC","27572","9650 OXFORD ROAD","PERSON COUNTY",36.33719,-78.8299,562212,"HH","Waste",59539.25,43471.75,51595.25,47462,46246.25,49536.25,52542.25,70145.75,67862,65084.75,52070,46602.252325,65545.29875
1004062,"110043790216","US MARINE CORPS BASE CAMP LEJEUNE","CAMP LEJEUNE","NC","28547","12 Post Lane","ONSLOW COUNTY",34.670921,-77.348604,928110,"C,HH","Waste",84379.872,83966.278,84837.476,84041.434,86379.752,91499.412,109009.876,164247.524,179668.748,192801.298,180627.228,126152.75,108627.24
1004831,"110009853532","UWHARRIE ENVIRONMENTAL","MOUNT GILEAD","NC","27306","500 LANDFILL ROAD","MONTGOMERY COUNTY",35.3338,-79.96474,562212,"HH","Waste",69761,70112.75,85185.25,87365.25,88312.75,104248,105281,82784,134904,160456.5,147130,113617.5,144152.5
1007641,"110012339950","Valley Proteins, Inc. - Gastonia","Gastonia","NC","28052","5533 South York Road","GASTON COUNTY",35.16843,-81.19398,311613,"C","Other",NA,NA,NA,NA,7988.42,14870.844,14883.044,16437.188,25071.2,25146.244,25476.304,26234.996,NA
1000829,"110070081772","W H Weatherspoon Steam Electric Plant","LUMBERTON","NC","28358","491 POWER PLANT ROAD","Robeson",34.5889,-78.975,221112,"C","Power Plants",NA,NA,NA,NA,NA,NA,NA,4725.128,7604.776,6132.8,1632.926,1892.068,231133.42
1005274,"110060508909","Wayne County Landfill","Dudley","NC","28333","460B South Landfill Road","WAYNE COUNTY",35.28865,-78.07143,562212,"HH","Waste",12110.25,62782,61370.25,65855.75,44517,36832.25,42895.5,23510.25,23150.25,16006.75,14459,32783,54008.5
1000166,"110037266990","WestRock Kraft Paper, LLC","ROANOKE RAPIDS","NC","27870","100 GASTON ROAD","Halifax",36.4769,-77.6414,322120,"AA,C,TT","Pulp and Paper,Waste",255718.376,285999.626,274036.914,280159.392,257918.91,258478.552,261831.628,336730.666,310444.222,348322.67,328019.596,305311.898,308179.552
1011066,"110057067757","Wilders Grove Landfill","Raleigh","NC","27610","800 Corporation Parkway","WAKE COUNTY",35.78699,-78.57027,562212,"HH","Waste",NA,NA,NA,NA,NA,12099.25,13653.75,11799,19496.25,23752.25,30018.5,24447,20710
1006748,"110056378147","Wilkes County Landfill","Roaring River","NC","28669","9219 Elkin Highway","WILKES COUNTY",36.207954,-80.986352,562212,"HH","Waste",64792.75,62470.25,61105.25,59793,58330,56958.75,55640,54703.25,53482.75,52431.25,51144.75,50073.75,48975
1012448,"110028008279","Wolfspeed RTP","Durham","NC","27709","3028 E. Cornwallis Road","DURHAM COUNTY",35.91704,-78.87028,334413,"C,I","Other",257689.910289,191678.723713,244668.918259,166134.117501,124991.554743,116586.656758,98964.109167,74822.233182,NA,NA,NA,NA,NA
1005759,"110000347321","Wolfspeed, Inc","Durham","NC","27703","4600 Silicon Dr.","DURHAM COUNTY",35.899298,-78.840802,334413,"C,I","Other",61966.035304,79403.338516,97324.740713,99631.79794,102749.882152,120869.69094,111625.986137,105031.10594,72741.20497,78375.163758,59334.83,61062.203,33898.266
1011696,"110064007550","white oak landfill","waynesville","NC","28785","3898 fines creek rd","HAYWOOD COUNTY",35.661943,-82.996087,562212,"HH","Waste",116671.25,105619.75,79698,89476.75,82134.75,74998.25,66643.35,57371.4,49400.75,41921.35,40838,39733,38540
